[Starting] Opening the serial port - COM3
[Done] Closed the serial port 

[Starting] Opening the serial port - COM3
1224.00,29.03,28.45,1005.40,1083.00,27.95,26.83,1005.25,
1229.00,29.02,28.45,1005.36,1083.00,27.95,26.84,1005.24,
[Done] Closed the serial port 

[Starting] Opening the serial port - COM3
1298.00,29.01,28.40,1005.35,1083.00,28.01,26.82,1005.15,
1301.00,29.00,28.43,1005.38,1082.00,28.02,26.84,1005.14,
1307.00,28.99,28.43,1005.36,1082.00,28.03,26.84,1005.25,
1311.00,28.97,28.45,1005.37,1083.00,28.03,26.85,1005.12,
1318.00,28.93,28.45,1005.36,1083.00,28.04,26.84,1005.16,
1321.00,28.92,28.45,1005.36,1083.00,28.04,26.85,1005.20,
1323.00,28.91,28.45,1005.38,1082.00,28.05,26.85,1005.17,
1326.00,28.90,28.45,1005.33,1082.00,28.07,26.85,1005.19,
1329.00,28.90,28.45,1005.32,1082.00,28.05,26.85,1005.22,
1333.00,28.89,28.47,1005.34,ovf,28.07,26.86,1005.20,
[Done] Closed the serial port 

[Starting] Opening the serial port - COM3
1378.00,28.87,28.41,1005.39,1078.00,28.12,26.85,1005.18,
1407.00,28.81,28.48,1005.37,1078.00,28.16,26.88,1005.15,
1029.00,28.76,28.49,1005.35,1077.00,25.40,26.64,788.80,
1125.00,28.71,28.53,1005.37,1076.00,26.22,26.64,846.59,
1204.00,28.69,28.54,1005.39,1076.00,26.51,26.69,882.34,
1000.00,28.65,28.54,1005.38,1076.00,25.22,26.58,781.50,
1073.00,28.64,28.54,1005.37,1074.00,25.87,26.63,825.98,
1084.00,28.62,28.54,1005.39,1073.00,26.20,26.70,864.17,
1084.00,28.62,28.54,1005.37,1071.00,26.50,26.76,891.25,
1040.00,28.62,28.54,1005.40,1070.00,24.93,26.73,763.56,
921.00,28.58,28.53,1005.39,1070.00,25.25,26.68,781.85,
987.00,28.57,28.54,1005.45,1069.00,25.75,26.73,824.89,
981.00,28.54,28.53,1005.37,1068.00,26.05,26.79,855.03,
970.00,28.54,28.53,1005.40,1066.00,24.95,26.78,764.68,
887.00,28.55,28.52,1005.41,1065.00,25.11,26.76,780.52,
913.00,28.53,28.53,1005.43,1063.00,25.63,26.81,821.40,
